,id,Brown dwarf,Constellation,Right ascension,Declination,App.mag.,Distance,Spectraltype,Mass,Radius,Discovery year,star_names,distance,mass,radius,luminosity
705,705,2MASS J06411840-4322329 [de],Puppis,6h 41m 18.4s,−43° 22′ 32.9″,0.0,65.0,L1.5,0.063957396,0.10379063,2008.0,YBP 1194,"02,772",1.01,0.99,0.98
706,706,2MASS J06411840-4322329 [de],Puppis,6h 41m 18.4s,−43° 22′ 32.9″,0.0,65.0,L1.5,0.063957396,0.10379063,2008.0,YBP 1194,"02,772",1.01,0.99,0.98
707,707,2MASS J06411840-4322329 [de],Puppis,6h 41m 18.4s,−43° 22′ 32.9″,0.0,65.0,L1.5,0.063957396,0.10379063,2008.0,YBP 1194,"02,772",1.01,0.99,0.98
708,708,2MASS J06411840-4322329 [de],Puppis,6h 41m 18.4s,−43° 22′ 32.9″,0.0,65.0,L1.5,0.063957396,0.10379063,2008.0,YBP 1194,"02,772",1.01,0.99,0.98
709,709,2MASS J06411840-4322329 [de],Puppis,6h 41m 18.4s,−43° 22′ 32.9″,0.0,65.0,L1.5,0.063957396,0.10379063,2008.0,YBP 1194,"02,772",1.01,0.99,0.98
710,710,DENIS-P J0652197-253450 [de],Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,0.0,51.0,L0,0.07159410000000001,0.10790115,2008.0,YBP 1194,"02,772",1.01,0.99,0.98
711,711,DENIS-P J0652197-253450 [de],Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,0.0,51.0,L0,0.07159410000000001,0.10790115,2008.0,YBP 1194,"02,772",1.01,0.99,0.98
712,712,DENIS-P J0652197-253450 [de],Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,0.0,51.0,L0,0.07159410000000001,0.10790115,2008.0,Gliese 1214,047.5,0.16,0.21,0.0033
713,713,DENIS-P J0652197-253450 [de],Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,0.0,51.0,L0,0.07159410000000001,0.10790115,2008.0,Gliese 1214,047.5,0.16,0.21,0.0033
714,714,DENIS-P J0652197-253450 [de],Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,0.0,51.0,L0,0.07159410000000001,0.10790115,2008.0,Gliese 1214,047.5,0.16,0.21,0.0033
715,715,DENIS-P J0652197-253450 [de],Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,0.0,51.0,L0,0.07159410000000001,0.10790115,2008.0,Gliese 1214,047.5,0.16,0.21,0.0033
716,716,DENIS-P J0652197-253450 [de],Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,0.0,51.0,L0,0.07159410000000001,0.10790115,2008.0,Gliese 1214,047.5,0.16,0.21,0.0033
717,717,DENIS-P J0652197-253450 [de],Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,0.0,51.0,L0,0.07159410000000001,0.10790115,2008.0,Gliese 1214,047.5,0.16,0.21,0.0033
718,718,DENIS-P J0652197-253450 [de],Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,0.0,51.0,L0,0.07159410000000001,0.10790115,2008.0,Gliese 1214,047.5,0.16,0.21,0.0033
719,719,DENIS-P J0652197-253450 [de],Canis Major,6h 52m 19.77s,−25° 34′ 50.5″,0.0,51.0,L0,0.07159410000000001,0.10790115,2008.0,Gliese 1214,047.5,0.16,0.21,0.0033
720,720,2MASS J07003664+3157266 [de],Gemini,7h 0m 36.64s,31° 57′ 26.6″,0.0,40.0,L3.5:,0.0,0.0,2003.0,Luhman 16,06.50,0.03 + 0.03,?,?
721,721,2MASS J07003664+3157266 [de],Gemini,7h 0m 36.64s,31° 57′ 26.6″,0.0,40.0,L3.5:,0.0,0.0,2003.0,Luhman 16,06.50,0.03 + 0.03,?,?
722,722,2MASS J07003664+3157266 [de],Gemini,7h 0m 36.64s,31° 57′ 26.6″,0.0,40.0,L3.5:,0.0,0.0,2003.0,Luhman 16,06.50,0.03 + 0.03,?,?
723,723,2MASS J07003664+3157266 [de],Gemini,7h 0m 36.64s,31° 57′ 26.6″,0.0,40.0,L3.5:,0.0,0.0,2003.0,Luhman 16,06.50,0.03 + 0.03,?,?
724,724,2MASS J07003664+3157266 [de],Gemini,7h 0m 36.64s,31° 57′ 26.6″,0.0,40.0,L3.5:,0.0,0.0,2003.0,Luhman 16,06.50,0.03 + 0.03,?,?
725,725,2MASS J07003664+3157266 [de],Gemini,7h 0m 36.64s,31° 57′ 26.6″,0.0,40.0,L3.5:,0.0,0.0,2003.0,Luhman 16,06.50,0.03 + 0.03,?,?
726,726,2MASS J07003664+3157266 [de],Gemini,7h 0m 36.64s,31° 57′ 26.6″,0.0,40.0,L3.5:,0.0,0.0,2003.0,Luhman 16,06.50,0.03 + 0.03,?,?
727,727,2MASS J07003664+3157266 [de],Gemini,7h 0m 36.64s,31° 57′ 26.6″,0.0,40.0,L3.5:,0.0,0.0,2003.0,Luhman 16,06.50,0.03 + 0.03,?,?
728,728,2MASS J07003664+3157266 [de],Gemini,7h 0m 36.64s,31° 57′ 26.6″,0.0,40.0,L3.5:,0.0,0.0,2003.0,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
729,729,2MASS J07003664+3157266 [de],Gemini,7h 0m 36.64s,31° 57′ 26.6″,0.0,40.0,L3.5:,0.0,0.0,2003.0,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
730,730,2MASS J07075327-4900503,0,7h 7m 53.27s,−49° 0′ 50.3″,0.0,60.0,M9,0.068730336,0.10584589,0.0,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
731,731,2MASS J07075327-4900503,0,7h 7m 53.27s,−49° 0′ 50.3″,0.0,60.0,M9,0.068730336,0.10584589,0.0,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
732,732,2MASS J07075327-4900503,0,7h 7m 53.27s,−49° 0′ 50.3″,0.0,60.0,M9,0.068730336,0.10584589,0.0,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
733,733,2MASS J07075327-4900503,0,7h 7m 53.27s,−49° 0′ 50.3″,0.0,60.0,M9,0.068730336,0.10584589,0.0,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
734,734,2MASS J07075327-4900503,0,7h 7m 53.27s,−49° 0′ 50.3″,0.0,60.0,M9,0.068730336,0.10584589,0.0,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
735,735,2MASS J07075327-4900503,0,7h 7m 53.27s,−49° 0′ 50.3″,0.0,60.0,M9,0.068730336,0.10584589,0.0,NML Cygni,"05,251",50,"1,640 - 2,770","229,000"
736,736,2MASS J07075327-4900503,0,7h 7m 53.27s,−49° 0′ 50.3″,0.0,60.0,M9,0.068730336,0.10584589,0.0,VB 10,018.72,0.075,0.10,0.0004
737,737,2MASS J07075327-4900503,0,7h 7m 53.27s,−49° 0′ 50.3″,0.0,60.0,M9,0.068730336,0.10584589,0.0,VB 10,018.72,0.075,0.10,0.0004
738,738,2MASS J07075327-4900503,0,7h 7m 53.27s,−49° 0′ 50.3″,0.0,60.0,M9,0.068730336,0.10584589,0.0,VB 10,018.72,0.075,0.10,0.0004
739,739,2MASS J07075327-4900503,0,7h 7m 53.27s,−49° 0′ 50.3″,0.0,60.0,M9,0.068730336,0.10584589,0.0,VB 10,018.72,0.075,0.10,0.0004
740,740,UGPS J072227.51-054031.2,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,0.0,13.4,T9,0.024819288000000002,0.10070773999999999,2010.0,VB 10,018.72,0.075,0.10,0.0004
741,741,UGPS J072227.51-054031.2,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,0.0,13.4,T9,0.024819288000000002,0.10070773999999999,2010.0,VB 10,018.72,0.075,0.10,0.0004
742,742,UGPS J072227.51-054031.2,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,0.0,13.4,T9,0.024819288000000002,0.10070773999999999,2010.0,VB 10,018.72,0.075,0.10,0.0004
743,743,UGPS J072227.51-054031.2,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,0.0,13.4,T9,0.024819288000000002,0.10070773999999999,2010.0,VB 10,018.72,0.075,0.10,0.0004
744,744,UGPS J072227.51-054031.2,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,0.0,13.4,T9,0.024819288000000002,0.10070773999999999,2010.0,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
745,745,UGPS J072227.51-054031.2,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,0.0,13.4,T9,0.024819288000000002,0.10070773999999999,2010.0,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
746,746,UGPS J072227.51-054031.2,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,0.0,13.4,T9,0.024819288000000002,0.10070773999999999,2010.0,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
747,747,UGPS J072227.51-054031.2,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,0.0,13.4,T9,0.024819288000000002,0.10070773999999999,2010.0,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
748,748,UGPS J072227.51-054031.2,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,0.0,13.4,T9,0.024819288000000002,0.10070773999999999,2010.0,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
749,749,UGPS J072227.51-054031.2,Monoceros,7h 22m 27.6s,−05° 40′ 38.4″,0.0,13.4,T9,0.024819288000000002,0.10070773999999999,2010.0,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
750,750,2MASSI J0727182+171001 [de],Gemini,7h 27m 18.24s,17° 10′ 1.2″,0.0,29.6,T7,0.039138108,0.09659721999999998,2002.0,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
751,751,2MASSI J0727182+171001 [de],Gemini,7h 27m 18.24s,17° 10′ 1.2″,0.0,29.6,T7,0.039138108,0.09659721999999998,2002.0,WOH G64,"0163,000",<20,"1,540 - 1,730","340-589,000"
752,752,2MASSI J0727182+171001 [de],Gemini,7h 27m 18.24s,17° 10′ 1.2″,0.0,29.6,T7,0.039138108,0.09659721999999998,2002.0,TRAPPIST-1,039.6,0.089,0.12,0.0005
753,753,2MASSI J0727182+171001 [de],Gemini,7h 27m 18.24s,17° 10′ 1.2″,0.0,29.6,T7,0.039138108,0.09659721999999998,2002.0,TRAPPIST-1,039.6,0.089,0.12,0.0005
754,754,2MASSI J0727182+171001 [de],Gemini,7h 27m 18.24s,17° 10′ 1.2″,0.0,29.6,T7,0.039138108,0.09659721999999998,2002.0,TRAPPIST-1,039.6,0.089,0.12,0.0005
755,755,2MASSI J0727182+171001 [de],Gemini,7h 27m 18.24s,17° 10′ 1.2″,0.0,29.6,T7,0.039138108,0.09659721999999998,2002.0,TRAPPIST-1,039.6,0.089,0.12,0.0005
756,756,2MASSI J0727182+171001 [de],Gemini,7h 27m 18.24s,17° 10′ 1.2″,0.0,29.6,T7,0.039138108,0.09659721999999998,2002.0,TRAPPIST-1,039.6,0.089,0.12,0.0005
757,757,2MASSI J0727182+171001 [de],Gemini,7h 27m 18.24s,17° 10′ 1.2″,0.0,29.6,T7,0.039138108,0.09659721999999998,2002.0,TRAPPIST-1,039.6,0.089,0.12,0.0005
758,758,2MASSI J0727182+171001 [de],Gemini,7h 27m 18.24s,17° 10′ 1.2″,0.0,29.6,T7,0.039138108,0.09659721999999998,2002.0,TRAPPIST-1,039.6,0.089,0.12,0.0005
759,759,2MASSI J0727182+171001 [de],Gemini,7h 27m 18.24s,17° 10′ 1.2″,0.0,29.6,T7,0.039138108,0.09659721999999998,2002.0,TRAPPIST-1,039.6,0.089,0.12,0.0005
760,760,2MASS J07290002-3954043 [de],Puppis,7h 29m 0.02s,−39° 54′ 4.4″,0.0,25.8,T8 pec,0.035319756,0.09659721999999998,2007.0,2MASS J0523-1403,040.3,0.07,0.086,0.00013
761,761,2MASS J07290002-3954043 [de],Puppis,7h 29m 0.02s,−39° 54′ 4.4″,0.0,25.8,T8 pec,0.035319756,0.09659721999999998,2007.0,2MASS J0523-1403,040.3,0.07,0.086,0.00013
762,762,2MASS J07290002-3954043 [de],Puppis,7h 29m 0.02s,−39° 54′ 4.4″,0.0,25.8,T8 pec,0.035319756,0.09659721999999998,2007.0,2MASS J0523-1403,040.3,0.07,0.086,0.00013
763,763,2MASS J07290002-3954043 [de],Puppis,7h 29m 0.02s,−39° 54′ 4.4″,0.0,25.8,T8 pec,0.035319756,0.09659721999999998,2007.0,2MASS J0523-1403,040.3,0.07,0.086,0.00013
764,764,2MASS J07290002-3954043 [de],Puppis,7h 29m 0.02s,−39° 54′ 4.4″,0.0,25.8,T8 pec,0.035319756,0.09659721999999998,2007.0,2MASS J0523-1403,040.3,0.07,0.086,0.00013
765,765,2MASS J07290002-3954043 [de],Puppis,7h 29m 0.02s,−39° 54′ 4.4″,0.0,25.8,T8 pec,0.035319756,0.09659721999999998,2007.0,2MASS J0523-1403,040.3,0.07,0.086,0.00013
766,766,2MASS J07290002-3954043 [de],Puppis,7h 29m 0.02s,−39° 54′ 4.4″,0.0,25.8,T8 pec,0.035319756,0.09659721999999998,2007.0,2MASS J0523-1403,040.3,0.07,0.086,0.00013
767,767,2MASS J07290002-3954043 [de],Puppis,7h 29m 0.02s,−39° 54′ 4.4″,0.0,25.8,T8 pec,0.035319756,0.09659721999999998,2007.0,2MASS J0523-1403,040.3,0.07,0.086,0.00013
768,768,2MASS J07290002-3954043 [de],Puppis,7h 29m 0.02s,−39° 54′ 4.4″,0.0,25.8,T8 pec,0.035319756,0.09659721999999998,2007.0,WISE 0855−0714,07.27,0.003,?,?
769,769,2MASS J07290002-3954043 [de],Puppis,7h 29m 0.02s,−39° 54′ 4.4″,0.0,25.8,T8 pec,0.035319756,0.09659721999999998,2007.0,WISE 0855−0714,07.27,0.003,?,?
770,770,SDSS J074201.41+205520.5 [de],Gemini,7h 42m 1.3s,20° 55′ 19.8″,0.0,49.0,T5,0.041047284,0.09659721999999998,2004.0,WISE 0855−0714,07.27,0.003,?,?
771,771,SDSS J074201.41+205520.5 [de],Gemini,7h 42m 1.3s,20° 55′ 19.8″,0.0,49.0,T5,0.041047284,0.09659721999999998,2004.0,WISE 0855−0714,07.27,0.003,?,?
772,772,SDSS J074201.41+205520.5 [de],Gemini,7h 42m 1.3s,20° 55′ 19.8″,0.0,49.0,T5,0.041047284,0.09659721999999998,2004.0,WISE 0855−0714,07.27,0.003,?,?
773,773,SDSS J074201.41+205520.5 [de],Gemini,7h 42m 1.3s,20° 55′ 19.8″,0.0,49.0,T5,0.041047284,0.09659721999999998,2004.0,WISE 0855−0714,07.27,0.003,?,?
774,774,SDSS J074201.41+205520.5 [de],Gemini,7h 42m 1.3s,20° 55′ 19.8″,0.0,49.0,T5,0.041047284,0.09659721999999998,2004.0,WISE 0855−0714,07.27,0.003,?,?
775,775,SDSS J074201.41+205520.5 [de],Gemini,7h 42m 1.3s,20° 55′ 19.8″,0.0,49.0,T5,0.041047284,0.09659721999999998,2004.0,WISE 0855−0714,07.27,0.003,?,?
776,776,SDSS J074201.41+205520.5 [de],Gemini,7h 42m 1.3s,20° 55′ 19.8″,0.0,49.0,T5,0.041047284,0.09659721999999998,2004.0,Icarus,"014,400,000,000",33,?,"850,000"
777,777,SDSS J074201.41+205520.5 [de],Gemini,7h 42m 1.3s,20° 55′ 19.8″,0.0,49.0,T5,0.041047284,0.09659721999999998,2004.0,Icarus,"014,400,000,000",33,?,"850,000"
778,778,SDSS J074201.41+205520.5 [de],Gemini,7h 42m 1.3s,20° 55′ 19.8″,0.0,49.0,T5,0.041047284,0.09659721999999998,2004.0,Icarus,"014,400,000,000",33,?,"850,000"
779,779,SDSS J074201.41+205520.5 [de],Gemini,7h 42m 1.3s,20° 55′ 19.8″,0.0,49.0,T5,0.041047284,0.09659721999999998,2004.0,Icarus,"014,400,000,000",33,?,"850,000"
780,780,2MASS J0746425+200032 [fr],Gemini,7h 46m 42.56s,20° 0′ 32.1″,0.0,49.6,L0.5,0.0,0.0,1999.0,Icarus,"014,400,000,000",33,?,"850,000"
781,781,2MASS J0746425+200032 [fr],Gemini,7h 46m 42.56s,20° 0′ 32.1″,0.0,49.6,L0.5,0.0,0.0,1999.0,Icarus,"014,400,000,000",33,?,"850,000"
782,782,2MASS J0746425+200032 [fr],Gemini,7h 46m 42.56s,20° 0′ 32.1″,0.0,49.6,L0.5,0.0,0.0,1999.0,Icarus,"014,400,000,000",33,?,"850,000"
783,783,2MASS J0746425+200032 [fr],Gemini,7h 46m 42.56s,20° 0′ 32.1″,0.0,49.6,L0.5,0.0,0.0,1999.0,Icarus,"014,400,000,000",33,?,"850,000"
